id,Condition,phase,item_id,share,share01
5cb24ee57a55ff00168880b3,Infographics,pre,Emotion-2-tripl,1,0.0
5a460b57b77a5000014a890c,Control,pre,Emotion-2-tripl,1,0.0
5ebb1936a196be0d5047090e,GoViral,pre,Emotion-2-tripl,1,0.0
5d1f680b4a21e00001818cf2,Control,pre,Emotion-2-tripl,1,0.0
5c966ef941172c00165d6fc5,GoViral,pre,Emotion-2-tripl,2,0.16666666666666666
5f564ae0aeb6d004432338c9,Infographics,pre,Emotion-2-tripl,1,0.0
5f1068965807420374b9c1ae,Infographics,pre,Emotion-2-tripl,1,0.0
5ea051f6ef1e88000bbae035,Control,pre,Emotion-2-tripl,5,0.6666666666666666
5d319143c4cdda0019068a44,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5ea75821ee39871103f18976,Control,pre,Emotion-2-tripl,4,0.5
5ee5162df29f760a66fb6cad,Control,pre,Emotion-2-tripl,1,0.0
5f7b3e3d831aa60b4c16d6d7,Control,pre,Emotion-2-tripl,1,0.0
57d49e756c447e00011690d0,Infographics,pre,Emotion-2-tripl,1,0.0
5c51d1771a061300016ae039,GoViral,pre,Emotion-2-tripl,1,0.0
5ca3adc28618ca001742161b,Control,pre,Emotion-2-tripl,1,0.0
5f7bb399add7131a9214c80d,Control,pre,Emotion-2-tripl,1,0.0
57deea8589fea700017296dc,GoViral,pre,Emotion-2-tripl,1,0.0
5d2e60c1ae9f400018406eec,GoViral,pre,Emotion-2-tripl,4,0.5
5fa1bbecb607f432aad10e44,Infographics,pre,Emotion-2-tripl,1,0.0
5f4e6581cc17d40391914c45,Infographics,pre,Emotion-2-tripl,7,1.0
545cb60ffdf99b119d8b18b6,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5f0df5f86b40300d89202f6c,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5f2bd3110f4c5e6919cd2f54,GoViral,pre,Emotion-2-tripl,1,0.0
5efdc5bf8bf3c703d238664f,GoViral,pre,Emotion-2-tripl,2,0.16666666666666666
5deeb8b32dc5c655fc82d1f5,Control,pre,Emotion-2-tripl,1,0.0
5d56e42779c6ca0001c071b7,Infographics,pre,Emotion-2-tripl,1,0.0
5ac2509f1667e40001d8445c,GoViral,pre,Emotion-2-tripl,3,0.3333333333333333
5ee7812852985d000851f008,Infographics,pre,Emotion-2-tripl,1,0.0
5f3fec7e9c0b140ba4b47f24,GoViral,pre,Emotion-2-tripl,1,0.0
5dfc01544a2ad4918e665575,Infographics,pre,Emotion-2-tripl,1,0.0
5ef75c391fb3f546c2a1a58c,Control,pre,Emotion-2-tripl,1,0.0
57406328d700ea000ef44aae,Control,pre,Emotion-2-tripl,1,0.0
5eac351c63858608351866b4,GoViral,pre,Emotion-2-tripl,1,0.0
5f32b91c2bf810030c2a59e0,Control,pre,Emotion-2-tripl,1,0.0
57be9976c5234c00014706c1,Control,pre,Emotion-2-tripl,1,0.0
5ea0619b737ba601d76cc9ff,Control,pre,Emotion-2-tripl,1,0.0
5efa02a5f512b17ea54f360a,GoViral,pre,Emotion-2-tripl,2,0.16666666666666666
5afbf02302b1b5000103e313,GoViral,pre,Emotion-2-tripl,1,0.0
5d30857eb2f0ad00163470f3,Control,pre,Emotion-2-tripl,4,0.5
5ee4cd1991c33b1d0e704180,Control,pre,Emotion-2-tripl,1,0.0
5e9c5564c745a0174729ab3c,Infographics,pre,Emotion-2-tripl,1,0.0
5ecfcaafb0ade503bff948e0,GoViral,pre,Emotion-2-tripl,3,0.3333333333333333
5fa336c453980d619ce2a141,Control,pre,Emotion-2-tripl,1,0.0
5f269b0565f5d63e44b327fa,Control,pre,Emotion-2-tripl,1,0.0
5e68b42e9f2de1000ab4bdea,Control,pre,Emotion-2-tripl,1,0.0
5c2e6546af699500010f521a,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5c72f9bf8711bf000139c5ee,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5f28196752b92a0a83d7a9db,Infographics,pre,Emotion-2-tripl,1,0.0
5f217daa265393532f3f3018,Control,pre,Emotion-2-tripl,1,0.0
5cab9948a3e704000114ac8f,Control,pre,Emotion-2-tripl,1,0.0
5f53886e44327d69cd0d9566,Control,pre,Emotion-2-tripl,1,0.0
5f85f0cab3f4e20ebf578203,GoViral,pre,Emotion-2-tripl,1,0.0
5df2b4dbfe10851c56088459,GoViral,pre,Emotion-2-tripl,1,0.0
5ec43d07622b9730e2ae46b7,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5c60501d767686000100150c,GoViral,pre,Emotion-2-tripl,4,0.5
5be92cf1ba2782000117743e,Infographics,pre,Emotion-2-tripl,1,0.0
5e37453bf269746d9e616f34,GoViral,pre,Emotion-2-tripl,1,0.0
590dd1c5584166000110eb16,GoViral,pre,Emotion-2-tripl,1,0.0
5cb6f38ffdc7fa0013f809a3,GoViral,pre,Emotion-2-tripl,1,0.0
5f96f554729eab02d6d69e63,Infographics,pre,Emotion-2-tripl,1,0.0
5de7ef8fa2db8976dd0c9b01,GoViral,pre,Emotion-2-tripl,1,0.0
5de40f1880e0fc3f7b5433fc,Infographics,pre,Emotion-2-tripl,7,1.0
5e2c2d3a8800e72590334bdb,Control,pre,Emotion-2-tripl,1,0.0
5e90d908621d9b40667fc3d5,GoViral,pre,Emotion-2-tripl,1,0.0
5e36fcbec0a4dc6800b82e28,GoViral,pre,Emotion-2-tripl,1,0.0
59346cc74ecc2d0001e7e41e,Control,pre,Emotion-2-tripl,1,0.0
5d6d7935834da7000104fefc,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5a9fe0026219a30001f55a2c,GoViral,pre,Emotion-2-tripl,1,0.0
599c1130638529000144ffdd,GoViral,pre,Emotion-2-tripl,1,0.0
5f390b4807aaa2047109c9f1,Infographics,pre,Emotion-2-tripl,1,0.0
5f58baea819dc8043b59330a,Control,pre,Emotion-2-tripl,1,0.0
5c5421f1b7cf140001d327f8,Control,pre,Emotion-2-tripl,4,0.5
5a92e35f777df200015fa9d8,GoViral,pre,Emotion-2-tripl,1,0.0
59f7876cbe9c0c0001486c7d,GoViral,pre,Emotion-2-tripl,1,0.0
5b3b48c5b6b4410001614786,Control,pre,Emotion-2-tripl,1,0.0
5f2f0c206417b32e36bcca9a,GoViral,pre,Emotion-2-tripl,1,0.0
5c434051c394d20001611c1c,Infographics,pre,Emotion-2-tripl,1,0.0
5d1d7323fb47df0001930c3a,Infographics,pre,Emotion-2-tripl,1,0.0
5fa1db108aaea037919570d4,Infographics,pre,Emotion-2-tripl,1,0.0
5f37ea7ccee6b328b7bbed2b,Infographics,pre,Emotion-2-tripl,1,0.0
5b291b8b6ff8fc00013d45cf,Infographics,pre,Emotion-2-tripl,1,0.0
5e57ed44006a90000c6a7e1b,Infographics,pre,Emotion-2-tripl,4,0.5
5af578683aba4900015ec37a,Infographics,pre,Emotion-2-tripl,3,0.3333333333333333
5dcb191c8549368037ceac8a,Infographics,pre,Emotion-2-tripl,1,0.0
5decc61a488cde39be161a91,Control,pre,Emotion-2-tripl,1,0.0
5f6a56736ff2f810b5756509,Control,pre,Emotion-2-tripl,1,0.0
5cd6c6fd987ddd00187b79fd,Infographics,pre,Emotion-2-tripl,1,0.0
562cd833733ea000111632ba,Control,pre,Emotion-2-tripl,1,0.0
5c1a862dc4004e0001f8020f,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5f05f885646b9a0e9e993500,Infographics,pre,Emotion-2-tripl,1,0.0
5b9fee11ed4db100015493dd,Control,pre,Emotion-2-tripl,4,0.5
5ede3fcf6b821907836e01fc,Infographics,pre,Emotion-2-tripl,1,0.0
58542426733c730001a5d1f4,GoViral,pre,Emotion-2-tripl,1,0.0
5a57c51876d1c60001ab090d,Infographics,pre,Emotion-2-tripl,1,0.0
5c9bb6c1fbcf4a001747ddd9,Infographics,pre,Emotion-2-tripl,3,0.3333333333333333
5ecb7a2d7a32d26eca7526ba,Infographics,pre,Emotion-2-tripl,1,0.0
5dde476b83e309daeed7c12b,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5ea047d315537303f1e60ef9,Control,pre,Emotion-2-tripl,4,0.5
5db74495962f3f000a7f6912,GoViral,pre,Emotion-2-tripl,2,0.16666666666666666
5da0369db1088f00122344c5,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5f860b0825d88d1285a3df1d,Control,pre,Emotion-2-tripl,1,0.0
5f43ade222da3207266f2669,Infographics,pre,Emotion-2-tripl,7,1.0
5deebd169b8f245615d59507,Infographics,pre,Emotion-2-tripl,1,0.0
5aeac3e2b77985000192781d,Control,pre,Emotion-2-tripl,1,0.0
5f3a801585925c090a8c65ad,Infographics,pre,Emotion-2-tripl,3,0.3333333333333333
5b2973a08c745200013b84ae,Control,pre,Emotion-2-tripl,1,0.0
5b2426bb8b566f0001ba4610,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5ecf9b46617a9b3dd56b3fe3,GoViral,pre,Emotion-2-tripl,1,0.0
5f853de02afc6221354509c8,Infographics,pre,Emotion-2-tripl,1,0.0
5ca4ea4e73897b0015de412a,Infographics,pre,Emotion-2-tripl,1,0.0
5e1ce5942923360769c7af3a,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5c5898e49fcbc40001dcbc42,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5eb54865b08c863ca82924a7,GoViral,pre,Emotion-2-tripl,1,0.0
5e14ee777adf4bb00e63b6e1,Infographics,pre,Emotion-2-tripl,1,0.0
5ecbe220d068807a5425c4de,Infographics,pre,Emotion-2-tripl,1,0.0
5d3cb6625ca28800166c8ffc,Control,pre,Emotion-2-tripl,1,0.0
5dcb8b7a35fd0c84b5d35ba5,Control,pre,Emotion-2-tripl,1,0.0
5e3d54d1b42f43000db820e4,Infographics,pre,Emotion-2-tripl,1,0.0
5e5137d5c20dd2166539ed00,Infographics,pre,Emotion-2-tripl,1,0.0
5f7afb469e43b9015ef53b9f,Control,pre,Emotion-2-tripl,1,0.0
5e22e7bbd727e957d3337b47,Control,pre,Emotion-2-tripl,3,0.3333333333333333
594e7971a186be000114cf17,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5d301a7c9f79cb001cdcbc91,GoViral,pre,Emotion-2-tripl,1,0.0
5efa323950dc6b838c1e73c7,GoViral,pre,Emotion-2-tripl,1,0.0
59561e8bbc4d1c00015c613e,Infographics,pre,Emotion-2-tripl,1,0.0
5f0f46d6aeef1d0d31cc1b62,Control,pre,Emotion-2-tripl,3,0.3333333333333333
5e95f6da048d680666443d78,Control,pre,Emotion-2-tripl,3,0.3333333333333333
5eeca3c16a9e0d03a8ea98ee,GoViral,pre,Emotion-2-tripl,4,0.5
5f4d5e7c17e674a1c0d2f2be,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5f8e28d67ef1351f8932e98e,Control,pre,Emotion-2-tripl,1,0.0
5f920c973473bb11c7320949,GoViral,pre,Emotion-2-tripl,2,0.16666666666666666
5e122c6d6887bc8b881c4426,GoViral,pre,Emotion-2-tripl,1,0.0
5eea7250aa6af116f4fed2b4,Infographics,pre,Emotion-2-tripl,1,0.0
5c5eb5f38f58370001393878,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5f98391806e2bc0b6d557b1b,Control,pre,Emotion-2-tripl,2,0.16666666666666666
598f42337d29e70001730204,Control,pre,Emotion-2-tripl,4,0.5
5e9e0fefae5c8e1afc2c9c29,Control,pre,Emotion-2-tripl,1,0.0
58f89d1cedf274000143eb4e,Infographics,pre,Emotion-2-tripl,1,0.0
5b377b4b06f9f90001fb613d,GoViral,pre,Emotion-2-tripl,1,0.0
5e4ead217dd6be000d5a6140,Control,pre,Emotion-2-tripl,1,0.0
5f7f7003e88e42119e6f4e5d,GoViral,pre,Emotion-2-tripl,4,0.5
5d100f65b5b7bb0001ce159d,Infographics,pre,Emotion-2-tripl,1,0.0
5abb8dcb7ccedb0001b7f0d7,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5ea2db31f5c6d720f25f0697,Infographics,pre,Emotion-2-tripl,1,0.0
57d56562a0e8ce00015439c7,GoViral,pre,Emotion-2-tripl,1,0.0
5a1bee01a383a100011b6274,Control,pre,Emotion-2-tripl,1,0.0
5ebac9a5948ce104486b0032,Infographics,pre,Emotion-2-tripl,1,0.0
5d6ef95300c9130018c7e64c,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5ece5b2aba09f5219bd70af9,Control,pre,Emotion-2-tripl,1,0.0
5d31c201c88f0e001a4c3cb3,GoViral,pre,Emotion-2-tripl,1,0.0
55206838fdf99b5d4cf472f8,Control,pre,Emotion-2-tripl,1,0.0
5c7b143b670f87000146d3a6,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5f1b6b907f8f0400091a03c3,Control,pre,Emotion-2-tripl,1,0.0
5eb82e4312c92a06cac8dcc1,Control,pre,Emotion-2-tripl,5,0.6666666666666666
5c7cfb5a1a8c170001397f4c,Control,pre,Emotion-2-tripl,1,0.0
5ec39be059dafe01d81ffaf0,Control,pre,Emotion-2-tripl,5,0.6666666666666666
5eaaf5a813401e06eb256e9c,Infographics,pre,Emotion-2-tripl,4,0.5
5ec052b0842a8c117114fba6,GoViral,pre,Emotion-2-tripl,2,0.16666666666666666
5ea199bf2e40a10477cf6426,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5ecc2ad213612d112807e108,Control,pre,Emotion-2-tripl,3,0.3333333333333333
5c5cb335c378220001e5ed9b,GoViral,pre,Emotion-2-tripl,2,0.16666666666666666
5ef33aa0f43e0303bb841243,Infographics,pre,Emotion-2-tripl,1,0.0
59e39cc9c0d35a0001294f20,Control,pre,Emotion-2-tripl,1,0.0
5eb2695f1745801c7c919e35,Infographics,pre,Emotion-2-tripl,4,0.5
5ee14621de2a9d521f4b8ac9,Control,pre,Emotion-2-tripl,4,0.5
5c99e6372fd6f10015547681,Infographics,pre,Emotion-2-tripl,4,0.5
5e83425144753905a3a17ad8,GoViral,pre,Emotion-2-tripl,1,0.0
5e272bd90e144395de81dd53,Control,pre,Emotion-2-tripl,1,0.0
5fa2920678fa7f48091e514d,GoViral,pre,Emotion-2-tripl,1,0.0
56cdee8fe17505000b326a44,Infographics,pre,Emotion-2-tripl,1,0.0
5beab62b2bb2960001c9b288,Infographics,pre,Emotion-2-tripl,1,0.0
5e81b4031b20a28a098099d4,Control,pre,Emotion-2-tripl,5,0.6666666666666666
5b77435f13c3580001b63f26,Control,pre,Emotion-2-tripl,1,0.0
5f607efeea3f070107273203,Infographics,pre,Emotion-2-tripl,1,0.0
5f0766baa1aa2f12767758cd,Control,pre,Emotion-2-tripl,6,0.8333333333333334
5ace11dc35eccf0001a115fe,Control,pre,Emotion-2-tripl,1,0.0
5f75be7b4b18cc246b00d019,GoViral,pre,Emotion-2-tripl,1,0.0
5e3d2ab94aebac111b5f6cd2,Infographics,pre,Emotion-2-tripl,1,0.0
5b1ed2783522660001b464eb,GoViral,pre,Emotion-2-tripl,4,0.5
5e86de51e2eb0630df5881d7,Control,pre,Emotion-2-tripl,4,0.5
5ecd69b060c5700bd5a5b000,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5f9efcb010da930d562c23d8,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5db9a113a6c9c2000cfd5141,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
590a3c659e26f200016e144b,Control,pre,Emotion-2-tripl,1,0.0
5d4927e399f83a00152bad4c,GoViral,pre,Emotion-2-tripl,1,0.0
5ebd79947f0363068ebdc9ee,Control,pre,Emotion-2-tripl,3,0.3333333333333333
59f99e8305d1d60001f1484b,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5ed77b3693b8161ed25a0610,GoViral,pre,Emotion-2-tripl,2,0.16666666666666666
5f7e292bc98b530dc2c16c4d,Control,pre,Emotion-2-tripl,5,0.6666666666666666
5ea29cad06661b0123068400,GoViral,pre,Emotion-2-tripl,1,0.0
58aaff6ff6cc2100012b1130,GoViral,pre,Emotion-2-tripl,3,0.3333333333333333
5cd040a3c38e5600193e9cc1,Control,pre,Emotion-2-tripl,4,0.5
56a757a95ad8d9000c970c76,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5e0d5b6b53e8464f877f66e3,Control,pre,Emotion-2-tripl,1,0.0
5780d9a1900cc80001d2d1c2,Control,pre,Emotion-2-tripl,3,0.3333333333333333
5f6b3e4a78292323bbafbb6f,Infographics,pre,Emotion-2-tripl,4,0.5
5d1e3a4851bab9000116226f,GoViral,pre,Emotion-2-tripl,1,0.0
593533d4ed2e9a0001d37c0b,Control,pre,Emotion-2-tripl,1,0.0
59e8cb08bab73300016bd7f7,GoViral,pre,Emotion-2-tripl,1,0.0
5b1fee8319bd200001bcb6aa,GoViral,pre,Emotion-2-tripl,1,0.0
5e73e7671555130c7d025a65,Infographics,pre,Emotion-2-tripl,1,0.0
59bb9e3a178f1b0001828b12,Infographics,pre,Emotion-2-tripl,1,0.0
5f884590af7e0e2c123d766c,Control,pre,Emotion-2-tripl,1,0.0
5ea06c67b325c90132fb5095,Control,pre,Emotion-2-tripl,1,0.0
5ea63ed336f039655a21383f,GoViral,pre,Emotion-2-tripl,1,0.0
5d6a49eba8567d001d3aF564,Infographics,pre,Emotion-2-tripl,6,0.8333333333333334
5f43d45d58a20d06573156f1,Infographics,pre,Emotion-2-tripl,1,0.0
5e5012ec47808406305d6a0d,GoViral,pre,Emotion-2-tripl,4,0.5
5e2c96a6ec357b2b16b15d31,GoViral,pre,Emotion-2-tripl,2,0.16666666666666666
598c4b28cceb0f0001b39675,Infographics,pre,Emotion-2-tripl,1,0.0
5e6ce118673e50000c303890,Infographics,pre,Emotion-2-tripl,3,0.3333333333333333
59ba64d06039190001eaaefe,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5e17945970672a000c896b74,Control,pre,Emotion-2-tripl,4,0.5
5ede7ccecb85cc0ee56c7471,Infographics,pre,Emotion-2-tripl,1,0.0
5c5460a7aea88300016157be,Control,pre,Emotion-2-tripl,1,0.0
5c7d714c9eabe400126d4625,Infographics,pre,Emotion-2-tripl,1,0.0
5f581e67a65b023913f667e8,GoViral,pre,Emotion-2-tripl,1,0.0
5c67d319dcdfb700014b065f,GoViral,pre,Emotion-2-tripl,4,0.5
5c2f587f70d93a000122ac27,GoViral,pre,Emotion-2-tripl,1,0.0
5d1794f9db7eb7001af1b00c,Control,pre,Emotion-2-tripl,7,1.0
5eac70db94edd22d57fa00c4,Infographics,pre,Emotion-2-tripl,1,0.0
5f09fab615ee6b0ab5235b15,GoViral,pre,Emotion-2-tripl,1,0.0
5d628bb8d293be0017808bf6,Control,pre,Emotion-2-tripl,3,0.3333333333333333
5dfb852818c365010b98958e,GoViral,pre,Emotion-2-tripl,6,0.8333333333333334
58e828772eba9a000101b79a,Control,pre,Emotion-2-tripl,1,0.0
5eee77689e63ac330681ffe9,Control,pre,Emotion-2-tripl,1,0.0
5c86a1d397d50d0001d81b0c,GoViral,pre,Emotion-2-tripl,4,0.5
5eea37b60e95520ef6907500,Infographics,pre,Emotion-2-tripl,3,0.3333333333333333
5f79efa6e614c30b6c79676e,Infographics,pre,Emotion-2-tripl,4,0.5
57bae6b9017c2d000166f593,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5b9288ef754b700001f009b0,Control,pre,Emotion-2-tripl,4,0.5
5c18c5a4a4ab9100019999ae,Control,pre,Emotion-2-tripl,1,0.0
5eb8ff91a1bdb386c80cd7ea,Control,pre,Emotion-2-tripl,3,0.3333333333333333
5c28b31a0091e40001ca5030,Infographics,pre,Emotion-2-tripl,4,0.5
5932ccd3cf0d9600010e91c3,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5f1470b0d0d9fa4d3676fa75,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5d692cf290cade0018695dfb,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5f2c0a3cd57f400329a4e296,Control,pre,Emotion-2-tripl,4,0.5
57dc437d89fea70001729482,Infographics,pre,Emotion-2-tripl,1,0.0
5c5d36bc034e280001644c3b,Control,pre,Emotion-2-tripl,1,0.0
5c8bd4350b5cf400012fad73,GoViral,pre,Emotion-2-tripl,1,0.0
5ea925adf0ff0739ccf94b45,Control,pre,Emotion-2-tripl,1,0.0
5c780b32f2fe9400169291fb,Infographics,pre,Emotion-2-tripl,4,0.5
5f808b8f8481ae0cc095aaa6,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5c7eb988ac63960015004d03,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5ea3fc787c48522165e5e4a5,GoViral,pre,Emotion-2-tripl,2,0.16666666666666666
5bd1d9c7c90769000131fbb8,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5d443a8be36a060001b940a4,Infographics,pre,Emotion-2-tripl,1,0.0
5c71a74980a99f0001c63358,GoViral,pre,Emotion-2-tripl,1,0.0
5da099021bab99001257d793,Infographics,pre,Emotion-2-tripl,1,0.0
5e7f1c5ee2d6185def08ac67,Infographics,pre,Emotion-2-tripl,5,0.6666666666666666
5ea168fcfe333e0008434179,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5ee336558cfe2d4b4042aab8,Infographics,pre,Emotion-2-tripl,1,0.0
5c5ebd0d0040350001faee8d,Infographics,pre,Emotion-2-tripl,1,0.0
5d51a96b5054110015905fd9,GoViral,pre,Emotion-2-tripl,2,0.16666666666666666
5f26d00374d76d00087c2b01,Control,pre,Emotion-2-tripl,1,0.0
5c75399ef2e90f001295159d,Control,pre,Emotion-2-tripl,1,0.0
5f674b595c87a8334c381ae7,Infographics,pre,Emotion-2-tripl,7,1.0
5d7f6481cb6cf000163998e5,Control,pre,Emotion-2-tripl,1,0.0
5f0f6ef654ae12126762bd4e,Infographics,pre,Emotion-2-tripl,1,0.0
5f3a76edf6fb6508dc5e1e1c,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
59d3781046447f00011f0409,Control,pre,Emotion-2-tripl,1,0.0
59edbd25ac0af70001b36f94,Infographics,pre,Emotion-2-tripl,1,0.0
5e6683d457a65d05cdcc4c99,Control,pre,Emotion-2-tripl,1,0.0
5f75a669c9ebb3229be4a8db,GoViral,pre,Emotion-2-tripl,2,0.16666666666666666
57fa6c8b07d709000141ad46,Infographics,pre,Emotion-2-tripl,1,0.0
5ea1637e050d8e0008afdff7,GoViral,pre,Emotion-2-tripl,7,1.0
5c5df0475b87820001c4f21c,Infographics,pre,Emotion-2-tripl,1,0.0
5e95d76c2d979101cf1120af,GoViral,pre,Emotion-2-tripl,1,0.0
5ec935140a3dec42d4da7565,Control,pre,Emotion-2-tripl,1,0.0
59607e59aba046000124bf07,Infographics,pre,Emotion-2-tripl,1,0.0
5df1fd62dc85350eb4d4ced1,Control,pre,Emotion-2-tripl,1,0.0
588c98cf670d6600012bd774,Control,pre,Emotion-2-tripl,1,0.0
5d5e66b3844f160001f24150,GoViral,pre,Emotion-2-tripl,1,0.0
577e3a5025cb71000128727e,GoViral,pre,Emotion-2-tripl,1,0.0
5f7eac6f387253187cb1b7cc,GoViral,pre,Emotion-2-tripl,1,0.0
5e62baa196dc6005c592a0ff,Control,pre,Emotion-2-tripl,3,0.3333333333333333
58970e57b32f650001368f94,GoViral,pre,Emotion-2-tripl,3,0.3333333333333333
5bcf6b423a99c40001542fa1,GoViral,pre,Emotion-2-tripl,1,0.0
589095a6046bbb0001a52d2d,Infographics,pre,Emotion-2-tripl,1,0.0
5d7d78aeb7d4db001acb0da0,Infographics,pre,Emotion-2-tripl,6,0.8333333333333334
5f017162f1a82a2aeb59524d,Infographics,pre,Emotion-2-tripl,1,0.0
5b7eda62ff1109000172ab7c,Infographics,pre,Emotion-2-tripl,1,0.0
5f4102e52cd459256b5014a9,Infographics,pre,Emotion-2-tripl,1,0.0
5fa477f14f50ce0fb0eab5e7,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5f27cadd2947300008515f3f,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5bd2169e317813000184b66b,Control,pre,Emotion-2-tripl,4,0.5
5c5c7c598da44c00015c6787,Infographics,pre,Emotion-2-tripl,1,0.0
5f2e72ed16a1ff1e83d98d1b,Control,pre,Emotion-2-tripl,1,0.0
5b2ace04a7cee100011e168d,Control,pre,Emotion-2-tripl,1,0.0
5c50c17da7761b00014a17d5,Control,pre,Emotion-2-tripl,3,0.3333333333333333
5c18cc402400be0001a6a361,Control,pre,Emotion-2-tripl,1,0.0
57fa59ee279ffd000124c9ca,GoViral,pre,Emotion-2-tripl,2,0.16666666666666666
5ea9a45308251a0bef40b8c3,GoViral,pre,Emotion-2-tripl,3,0.3333333333333333
5c38a39645529a0001226c91,Infographics,pre,Emotion-2-tripl,1,0.0
5ea577076df53001cfd25994,Infographics,pre,Emotion-2-tripl,1,0.0
5f40fe967e08c603bdadc7c2,Control,pre,Emotion-2-tripl,1,0.0
597637e7807ffb000192def6,Infographics,pre,Emotion-2-tripl,1,0.0
5df107f801423f000ddb0101,GoViral,pre,Emotion-2-tripl,6,0.8333333333333334
5c5d76b4c378220001e5f2f5,GoViral,pre,Emotion-2-tripl,7,1.0
5f98a392d611e51b3f10f8b0,Control,pre,Emotion-2-tripl,1,0.0
5ee2bb826f65734459a6c122,GoViral,pre,Emotion-2-tripl,1,0.0
5e1e5c3c80e02e1c36679187,Control,pre,Emotion-2-tripl,1,0.0
5affe1f4331e8100018f1d45,Infographics,pre,Emotion-2-tripl,1,0.0
593ead9ea514380001e5cf86,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5db812b79aff4a000bb120d1,Control,pre,Emotion-2-tripl,1,0.0
5f61e0bcf07ba305d4a1df7e,Control,pre,Emotion-2-tripl,1,0.0
5e7cd3b170dd7532f7177264,GoViral,pre,Emotion-2-tripl,1,0.0
5c377642bc6444000133aae9,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5ce740c8636a5b0018f55968,Control,pre,Emotion-2-tripl,1,0.0
5ea01d722f8a310202abb100,Control,pre,Emotion-2-tripl,1,0.0
593081fc5f170a00014358f4,GoViral,pre,Emotion-2-tripl,7,1.0
5c72aec2aa7a7700018f25c8,Control,pre,Emotion-2-tripl,1,0.0
5f5264073f17ae504864b24d,Control,pre,Emotion-2-tripl,4,0.5
578bb26f6cc44500010448c8,Infographics,pre,Emotion-2-tripl,4,0.5
5cc8745ba94e300001fd9687,GoViral,pre,Emotion-2-tripl,3,0.3333333333333333
5b46203aef90180001099394,Infographics,pre,Emotion-2-tripl,4,0.5
5f37e8b884d5ad28ab79d2f2,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5a496776f7b7bc00014e1150,GoViral,pre,Emotion-2-tripl,1,0.0
5f67d9a6db770f425d64de58,GoViral,pre,Emotion-2-tripl,7,1.0
5f5730f56cdec01a853fcb5c,Control,pre,Emotion-2-tripl,1,0.0
5f514593ea1e87365b9cb05f,GoViral,pre,Emotion-2-tripl,1,0.0
5c635a08e30ff200016badb9,Infographics,pre,Emotion-2-tripl,1,0.0
5e63f5da8a25da181c011cad,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5f9b359ee01ad1320496bc0f,Control,pre,Emotion-2-tripl,1,0.0
5f9ab445e959ad1e600066d2,Infographics,pre,Emotion-2-tripl,1,0.0
5e11ff6f814bba8816cca900,GoViral,pre,Emotion-2-tripl,4,0.5
5f35aac3da1ab05bd721ec81,Control,pre,Emotion-2-tripl,1,0.0
5c9934fd520c3f00132ebff2,Infographics,pre,Emotion-2-tripl,1,0.0
5d53d002cd84840016c7167d,Control,pre,Emotion-2-tripl,2,0.16666666666666666
5ea0304b6d57b8000c9b742c,Infographics,pre,Emotion-2-tripl,2,0.16666666666666666
5ef37e2ca184db0e6896d19b,GoViral,pre,Emotion-2-tripl,1,0.0
